kdsla,nmsla
0,NULL
0,NULL
0,NULL
0,NULL
0,NULL
0,NULL
0,NULL
0,NULL
1,NULL
8,NULL
12,NULL
31,NULL
317,NULL
336,NULL
999,NULL
1762,NULL
9999,NULL
12006,NULL
12194,NULL
31734,NULL
31759,NULL
52006,NULL
120003,"SMA BINA BANGSA, PANTAI INDAH KAPUK, JAKARTA"
120004,"MORNING STAR ACADEMY, KUNINGAN, JAKSEL"
120006,"SMA MAHATMA GADING, JAKARTA UTARA"
120008,Yayasan Pendidikan PUTRA KUSUMA
130001,"SON, Luar Kota SMA"
201001,NULL
210002,"SMAN 86 Bintaro, Jakarta Selatan"
210003,SMA/MADRASAH Aliyah
220001,"SMA Binus High School, Simpruk"
220002,"SMA Islam Al-Izhar, Pondok Labu"
220003,"SMA Islam Al-Azhar, Tanjung Barat"
220004,"SMA Bina Gama, Kebayoran Lama"
220005,Raffles International Christian School - Jak-Sel
220006,"SMAI AVICENNA, JAKARTA SELATAN"
220007,"Jakarta International School, Cilandak"
220008,"SMA Cita Buana, Jakarta Selatan"
220011,"SMK Patria Wisata, Jakarta Selatan"
220012,Home Schooling Kak Seto
220013,"SMA Australian International School, Pejaten Barat"
220014,"PKBM Budi Mulya, Cileduk, Jakarta Selatan"
220015,"PKBM Setia Mandiri, Kebayoran Baru, Jak-Sel"
220016,"Komunitas Homeschooling Berkemas, Jaksel"
220018,"SMA Madina Islamic School, Jak-Sel"
220019,PKBM Negeri 27
220020,"Delima International School, Kemang"
220021,"SMA High Scope International, Jakarta Selatan"
220022,"SMA International Islamic High School, Jak Sel"
220023,"Ganesha Education, Jak-Sel"
220025,"Mentari International School, Kebayoran Baru"
220026,"Singapore International School, Lebak Bulus"
220027,"SMA Hope International School, Permata Hijau"
220031,"SMA Vickery Christian Academy, Jakarta Selatan"
220033,"SMA Al-Azhar Syifa Budi Jakarta, Kemang Raya"
310001,"SMA Islam PB. Soedirman, Bekasi"
310002,SMAN 58
320002,"SMA Global Islamic School, Condet"
320003,"SMA St. Yoseph, Jakarta Timur"
320004,"SMA Tiara Bangsa, Cibubur"
320005,"SMIP Jayawisata 2, Jakarta Timur"
320006,"SMA Karya Iman, Jakarta Timur"
320011,"SMA Sevilla School, Pulomas"
320012,SMA Saint Peter SHS
320013,"SMA Nasional 1, Bekasi"
320015,"Springfield International Curriculum, Depok"
320017,"SUN Homeschooling Community, Kalimalang"
320018,"PKBM Teladan, Ciracas Jak-Tim"
320019,"SMA Global Mandiri, Bogor"
410001,SMAN 2 Gajahmada
410002,SMAN 77
410003,"PKBM Negeri 16 (Paket C), Cempaka Putih"
420003,"SMA Pembangunan 2, Jakarta Pusat"
420004,NULL
420005,"SMIP Jayawisata 1, Jakarta Pusat"
420006,"SMA PSKD Mandiri, Jakarta Pusat"
420008,"SMK Rex Mundi, Jakarta"
420009,"SMA Universal School, Kemayoran"
420011,"SMA Bunda Mulia, Petojo"
420013,"SMA KRISTEN NASIONAL ANGLO, JAKARTA"
420014,SMA Mahatma Gandhi
420016,"SMA Hati Suci, Kampung Bali, Jakarta Pusat"
420017,"PKBM Ristek Nusantara, Cempaka Putih"
420020,"SMK Musik Perguruan Cikini, Jakarta Pusat"
420021,"PKBM Windsor Homeschooling, Jakarta Pusat"
420024,"PKBM Nusantara, Jakarta Pusat"
420025,"PKBM Pelita, Jakarta Pusat"
420027,"SMA Kristen Calvin, Jakarta Pusat"
420029,"SMK Bunda Mulia, Jakarta Pusat"
510001,"PKBM, Perguruan Rakyat, Cengkareng"
510002,"PKBM Malacca, Jakarta Barat"
520001,"SMA St. Kristoforus 2, Perum Taman Lestari"
520003,"SMA Trinitas, Cengkareng"
520008,"SMA Santo Andreas, Kedoya"
520009,"SMK Telkom Sandhy Putra, Jakarta Utara"
520010,"SMA Kristen Tiara Kasih, Cengkareng"
520011,"SMA Kristen Samaria, Tomang"
520012,"SMA Dian Kasih, Jakarta Barat"
520013,SMF ( Farmasi ) Kristen Penabur
520014,"SMA Tunas Muda, Meruya"
520017,"SMA Dian Harapan, Daan Mogot, Jakarta Barat"
520018,SMK Strada Daan Mogot
520020,"IPEKA Internasional, Christian School"
520021,"SMA Tunas Muda, Jakarta Barat"
520022,Sma Mutiara Bangsa 3
520024,"SMA Kristen Kasih Karunia, Jakarta Barat"
520025,"SMA Bukit Sion, Jakarta Barat"
520026,"SMA CENTRAL SCHOOL, PURI INDAH"
520028,"El Shaddai International School, Jakarta Barat"
520029,"PKBM Perti, Jakarta Barat"
520032,"SMAK 8 BPK Penabur International, Tanjung Duren"
520034,"PKBM Dhammasavana, Jakarta Barat"
520036,"SMA Citra Kasih, Jakarta Barat"
520037,"SMA Impian Bunda, Jakarta Barat"
520038,"PKBM 07, Cengkareng, Jakarta Barat"
520039,"PKBM 05, Jelambar, Jakarta Barat"
620002,"SMA Budi Agung, Bandengan"
620004,"SMA Tunas Bangsa, Sunter"
620005,"SMA Ipeka Sunter, Jakarta Utara"
620006,"SMA Santo Paulus, Sunter"
620007,"SMA Gandhi International School, Ancol"
620009,"SMA St. Nicholas, Jakarta Utara"
620010,"SMA Dharma Budhi Bhakti, Jakarta  Utara"
620011,"SMUI Al-Azhar, Kelapa Gading"
620012,"SMA St. Peter, Kelapa Gading"
620013,"SMA Mawar Saron, Jakarta Utara"
620014,"SMA Bunga Hati Bangsa, Jakarta Utara"
620015,"SMA Bina Tunas Bangsa, Pluit"
620016,"SMU Tunas Gading, jakarta utara"
620017,SMA Saint Peter School
620018,SMA Katolik Yos Sudarso
620020,"SMAK IPEKA, Pluit Jakarta Utara"
620021,"SMA Marie Joseph, Kelapa Gading"
620022,"SMA SANTA MARIA DELLA STRADA, Pademangan"
620023,SMA BUNDA MULIA International school
620025,"SMAK 5 BPK Penabur International, Kelapa Gading"
620028,"SMA Bina Bangsa, Pantai Indah Kapuk, Jakarta Utara"
620029,"SMA Mahatma Gading, Jak-Ut"
620030,"SMAK 6 BPK Penabur, Jakarta Utara"
620031,"SMAK PENABUR INTERNATIONAL, Kelapa Gading"
620033,"SMA Pelangi Kasih, Jakarta Utara"
620034,"SMA Ebenezer Christian Academy, Kelapa Gading"
620035,"PKBM Jayakarta, Semper, Jakarta Utara"
620036,"Homeschooling Tunas Karya Bangsa, Kelapa Gading"
710003,"SMAN 5, Bandung"
710007,"SMAN 6, Bandung"
710009,SMAN 2 BANDUNG
710011,SMAN 17
710013,"SMAN 20, Bandung"
710016,"SMKN 3, Bandung"
720001,"SMA Yahya, Bandung"
720002,"SMA Kristen Dago, Bandung"
720003,"SMA Bina Bakti 1, Bandung"
720004,"SMA Aloysius 2, Bandung"
720005,"SMA Pelita Bangsa, Bandung"
720006,"SMA Trimulia, Bandung"
720009,"SMA Rehoboth, Bandung"
720010,"SMA St. Paulus, Bandung"
720011,"SMA Yayasan Pendidikan Sejati (YPS), Bandung"
720012,"SMA Pesantren Persatuan Islam, Bandung"
720013,"SMK Bina Bakti, Bandung"
720014,"SMA BPI 1, Bandung"
720015,"SMA Krida Nusantara, Bandung"
720017,"SMA Pribadi, Bandung"
720018,"SMA Terpadu Krida Nusantara, Bandung"
720019,"SMK Farmasi BPK Penabur, Bandung"
720021,"SMK Sandhy Putra, Bandung"
720024,"SMA Kristen BPPK, Bandung"
720025,"SMA YAS, Bandung"
720027,"SMA Cahaya Bangsa Classical School, Bandung"
720028,"SMA Jenderal Sudirman, Bandung"
720032,"SMA Bintang Mulia, Bandung"
810001,"SMAN 5, Bogor"
810002,"SMAN 6, Bogor"
810003,"SMAN 4, Bogor"
810006,"SMAN 9, Bogor"
810007,"SMAN 1, Cileungsi"
810010,"SMAN 78, Bogor"
820002,"SMA Dwi Warna, Bogor"
820003,"SMA Tunas Harapan, Bogor"
820004,"SMA Bina Insani, Bogor"
820006,"SMA Insan Kamil, Bogor"
820007,"SMA Damai Mekar, Bogor"
820009,"The International School of Bogor, Bogor"
820010,"SMA Bunda Hati Kudus, Kota Wisata, Bogor"
820011,"SMA Kamandaka, Bogor"
820012,"SMUK 1 Bhakti, Bogor"
820013,SMK PATRIA WISATA
820014,"SMA EKA WIJAYA, BOGOR"
820015,"SMK Baranangsiang, Bogor"
820016,"Christian International School, Cibubur"
820019,"SMA Ketapang 3, Cibubur, Bogor"
820020,"PKBM AR-Rahman, Sukaraja"
820021,"SMA SIT Fajar Hidayah, Bogor"
820022,"SMA Dua Mei, Ciputat"
820023,"SMA Bogor Raya, Bogor"
820026,"SMA Saint Enoch, Jonggol, Bogor"
910001,"SMAN 3, Sukabumi"
999999,NULL
1010001,SMAN 6 Cirebon
1020001,"SMA Putra Nirmala, Cirebon"
1020002,SMU Sekar Kemuning
1020003,"SMA Al-Azhar 5, Cirebon"
1120002,"SMK Strada Daan Mogot,Tangerang"
1120004,"SMA Bethel, Tangerang"
1210001,"SMAN 5, Tasikmalaya"
1220001,"SMAK 1 BPK Penabur, Tasikmalaya"
1310001,"SMAN 7, Bekasi"
1310002,"SMAN 10, Bekasi"
1310003,"PKBM Kartini (Paket C), Bekasi"
1320001,"SMA Dian Harapan, Cikarang"
1320002,"SMA Islam Al-Azhar, Bekasi"
1320003,"SMA Korpri, Bekasi"
1320004,"SMA Tunas Jaka Sampurna, Bekasi"
1320005,"SMA Mutiara 17 Agustus, Bekasi"
1320006,"SMA Arena Siswa, Bekasi"
1320007,"SMA Bellarminus 2, Bekasi"
1320008,"SMA Ananda, Bekasi"
1320009,"SMA IIBS Republic of Indonesia, Cikarang"
1320010,"SMA Santa Maria Monica, Bekasi Timur"
1320011,"SMA Trinitas, Cikarang, Bekasi"
1320012,"SMA Cindera Mata, Bekasi"
1320013,"SMA Global Prestasi, Kalimalang, Bekasi"
1320014,"SMA Pax Patriae, Bekasi"
1320015,"SMU STRADA BUDI LUHUR, BEKASI"
1320016,"SMU PRESIDEN, CIKARANG"
1320017,"SMA Mahanaim, Bekasi"
1320020,"SMA Yadika 4,  Bekasi"
1320021,"SMA Malidar, Bekasi"
1320022,"Madrasah Aliyah, Yayasan Al-Kahfi, Pd.Gede, Bekasi"
1320023,"SMA Don Bosco 3, Cikarang Selatan, Bekasi"
1320024,"SMAK Penabur Harapan Indah, Bekasi"
1320029,"SMA Marsudirini, Bekasi"
1410001,"SMAN 2, Depok"
1410006,"SMA Tarbiyah Islamiyah, Depok"
1420001,"SMA Mardiyuana, Depok"
1420002,"SMA PSKD 7, Depok"
1420003,"SMA Cakra Buana, Depok"
1420006,"SMK Cakra Buana, Depok"
1420007,"SMA Lab School, Cinere"
1420008,"SMA Budi Utomo, Depok"
1420014,"SMA IT Nurul Fikri, Depok"
1510001,"PKBM Bhineka Indonesia, Cimahi"
1520001,"SMA St. Maria 3, Kotip Cimahi"
1710246,NULL
1714325,NULL
1719999,NULL
1729999,NULL
1759999,NULL
1810001,"SMAN 1, Cibinong"
1820002,"SMA Yadika 7, Bogor"
1820003,"SMA Marsudirini, Bogor"
1820004,"SMA Mardi Waluya, Cibinong"
1820005,"PKBM Wijaya Kusuma, Cigudeg"
1853001,NULL
1871005,NULL
1910001,"SMAN 1, Cibadak, Sukabumi"
2020002,"SMA Mardi Yuana, Cianjur"
2031414,NULL
2120001,"Yayasan Pendidikan Sejati ( YPS ), Bandung"
2510001,"SMAN 1, Kadugede"
2510003,"SMAN 2, Kuningan"
2510004,"SMAN 1, Cilimus, Kuningan"
2710001,"SMA Negeri 2, Majalengka, Jawa Barat"
2920001,"Ma'had Al-Zaytun, Indramayu"
3170022,NULL
3171004,NULL
3171417,NULL
3171432,NULL
3171435,NULL
3172008,NULL
3172014,NULL
3172026,NULL
3173013,NULL
3174385,NULL
3174386,NULL
3174432,NULL
3174607,NULL
3174861,NULL
3174999,NULL
3175385,NULL
3175999,NULL
3179999,NULL
3184000,NULL
3184008,NULL
3184300,NULL
3210001,"SMAN 1, Karawang"
3210002,SMAN 5 - Karawang
3210003,"SMAN 1, Cikampek"
3220001,"SMA Yos Sudarso, Kerawang"
3220002,"SMA Ignatius Slamet Riyadi, Karawang"
3310001,"SMAN 5, Tangerang"
3320007,NULL
3353001,NULL
3410001,"SMAN 1, Serang"
3510002,"SMAN 1, Cikarang, Bekasi"
3510004,"SMAN 5, Bekasi"
3520001,"SMA Pangudi Luhur 2, Bekasi"
3520002,"SMAK Nasional  Anglo, Cikarang"
3520004,"SMA Yadika 8, Jatimulya, Bekasi"
3520005,"SMA Yadika 9, Bekasi"
3610001,"SMAN 3, Magelang"
3620001,"SMA Pangudi Luhur, Magelang"
3620004,"SMA Marsudirini, Muntilan"
3710001,"SMAN 2, Surakarta"
3720002,"SMA Pangudi Luhur, Surakarta"
3720003,"SMA Ignatius, Slamet Riyadi, Solo"
3720004,"SMA Regina Pacis, Surakarta, Jawa Tengah"
3720005,"SMA Pelita Nusantara Kasih, Surakarta"
3820001,"SMA Kristen 1, Salatiga"
3910001,"SMAN 1, Pemalang"
3910003,"SMAN 16, Semarang"
3920001,"SMA Masehi 1, Semarang"
3920002,"SMA Krista Mitra, Semarang"
3920003,"SMA Sedes Sapientiae, Jambu"
3920005,"SMA KRISTEN TRI TUNGGAL, SEMARANG"
3920007,"SMA Nasima, Semarang"
3920008,Terang Bangsa Christian High School
4010001,"SMAN 3, Pekalongan"
4010003,"SMAN 1, Pekalongan"
4020001,"SMA St. Bernadus, Pekalongan"
4051096,NULL
4110001,"SMAN 1, Tegal"
4110002,Negeri 1 - Tegal
4120001,"SMA Pius, Tegal"
4144003,NULL
4210001,"SMAN 1, Purwokerto"
4220001,"SMA Bruderan, Purwokerto"
4310001,SMA Negeri Majenang
4310002,"SMAN 3, Cilacap"
4310003,"SMA Negeri 1, Cilacap"
4320001,"SMA Yos Sudarso, Cilacap"
4510001,SMAN Banyumas
4510002,"SMAN 5, Purwokerto"
4610001,"SMAN 1, Purbalingga"
4710001,"SMAN 1, Banjarnegara"
4910001,"SMA Negeri 1, Purworejo"
4920001,SMA Bruderan Purworejo
5320001,"SMK Kristen 2, Klaten, Jawa Tengah"
5520012,NULL
5910001,AKADEMI KEPERAWATAN DEPKES
6210001,"SMAN 1, Kudus"
6220001,"SMA Keluarga, Kudus"
6220002,"SMA Masehi Kudus, Kudus"
6310001,"SMAN 1, Jepara"
6610001,"SMAN 2, Temanggung"
6610002,"SMAN 1, Temanggung"
7210002,"SMU NEGERI 1, LARANGAN BREBES"
7310002,"SMAN 6, Yogyakarta"
7320002,"SMA St. Maria, Yogyakarta"
7320005,"SMA Stella Duce Bantul, Yogyakarta"
7710001,"SMAN 1, Depok, Sleman, Yogya"
7720001,"SMA Santo Mikael, Sleman"
7800002,NULL
7810001,"SMAN 1, Surabaya"
7810005,"SMAN 2, Surabaya"
7810011,"SMAN 9, Surabaya"
7810012,"SMA Muhammadiyah 2, Surabaya"
7810013,"SMAN 1, Tuntang, Surabaya"
7820001,"SMA Petra 5, Surabaya"
7820006,"SMA Kristen Gloria, Surabaya"
7820007,"SMA St. Agnes, Surabaya"
7820010,"SMA Santo Hendriks, Surabaya"
7820011,"SMA Petra 4, Surabaya"
7820012,"SMA Kristen Kalam Kudus, Surabaya"
7820013,SMA Gracia - Surabaya
7820014,"SMA Cita Hati, Surabaya"
7820015,"SMA Dapena 1, Surabaya"
7820016,SMU YP Trisila
7820019,SMA Dharma Mulya
7820020,"SMA Advent Anjasmoro, Surabaya"
7820021,"SMA St. Hendrikus, Surabaya"
7820029,NULL
7820032,"SMAK Intan Permata Hati, Surabaya"
7820033,"SPINS International School, Surabaya"
7820035,"SMA Mardisiwi, Ploso Tambak Sari, Surabaya"
7820036,"SMA 17 Agustus 1945, Surabaya"
7820037,"SMA Al-Falah, Surabaya"
7820039,SMA Favorit Pungging
7820043,"SMAK Masa Depan Cerah, Surabaya"
7910001,"SMAN 1 Puri, Mojokerto"
7920001,"SMA Taruna Nusa Harapan, Mojokerto"
7920002,"SMA Taruna  Nusa Harapan, Mojokerto"
8020003,SMA TAMAN HARAPAN
8020004,SMA Katolik Frateran
8020005,Bina Bangsa Christian School
8020008,"SMA KATOLIK YOS SUDARSO, BATU MALANG"
8020010,SMA KRISTEN KALAM KUDUS
8020012,"SMA Advent Dwi Abdi, Malang"
8020013,"SMA Charis National Academy, Malang"
8210001,"SMAN 2, Kediri"
8210002,"SMAN 7, Kediri"
8220001,"SMA Santo Agustinus, Kediri"
8220002,"SMA Petra, Kediri"
8310001,"SMAN 1, Blitar"
8510002,"SMAN 3, Madiun"
8520001,"SMAK Bonaventura, Madiun"
8810001,"SMAN 1, Ponorogo, Jawa Timur"
9020001,"SMA Diponegoro, Tulungagung"
9520001,"SMA St. Paulus, Jember"
9620001,"SMA Katolik Hikmah Mandala, Banyuwangi"
10110001,"SMAN 1, Sidoarjo"
10110002,"SMAN 4, Sidoarjo"
10110003,"SMUN 1, KREMBUNG"
10110004,"SMAN 3, Sidoarjo"
10610001,"SMAN 1, Magetan"
11610002,"SMAN 1, Sumenep"
11710001,"SMAN 3, Banda Aceh"
11720002,"SMA Methodist, Banda Aceh"
12754425,NULL
12810002,"SMAN 2, Medan"
12810003,"SMAN 12, Medan"
12810004,"SMAN 14, Medan"
12810007,"SMAN 1, Berastagi"
12810008,sma negeri 8
12810009,"SMAN 5, Medan"
12820001,"SMA Methodist 2, Medan"
12820002,"SMA St.Thomas 2, Medan"
12820004,"SMA Methodist 1, Medan"
12820005,"SMA Taman Siswa Polonia, Medan"
12820006,"SMA Methodist, Pematang Siantar"
12820007,"SMA Diponegoro, Kisaran"
12820009,"SMA Kesuma Indah, Padangsidimpuan"
12820012,"SMA Josua, Medan"
12820013,"SMA Chandra Kusuma, Medan"
12820014,"SMA Methodist 4, Medan"
12820015,"Medan Music Education, Medan"
12820019,"Dr. Setia Budi, Medan"
12820020,"SMA St. Thomas 3, Medan"
12820021,"SMA Methodist 3, Medan"
12820023,"SMA Methodist 5, Medan"
12820025,"SMA Prime One School, Medan"
12920001,"SMA Triratna, Sibolga"
13110001,"SMA Negeri 1 Raya, Perdagangan, Pematang Siantar"
13120001,"SMA Sultan Agung, Pematang Siantar - Medan"
13120002,"SMA Maria Goretti, Pematang Siantar"
13120003,"SMA Swasta Mars, Pematang Siantar"
13320001,"SMA Ahmad Yani, Binjai"
13610001,"SMAN 3, Nias"
13610004,"SMAN 1, Gido, Nias"
13610006,"SMAN 1, Gunung Sitoli, Nias"
13610007,"SMAN Unggulan Sukma, Nias"
13620001,"SMA Katolik Bintang Laut, Nias Selatan, Sumut"
13620002,"SMA Lentera Harapan, Nias"
13620004,"SMA Swasta Pemda 1, Nias"
13620007,"SMA Swasta Pembda 2, Gunung Sitoli"
