kdsla,nmsla
13810001,"SMAN 1, Matauli Pandan, Tapanuli Tengah"
14210001,"SMA Negeri 1 Raya, Simalungun"
14520002,"SMA Chandra Kusuma, Deli Serdang"
14520003,"SMA Dharma Bakti, Lubuk Pakam"
14710001,"SMAN 1, Panti, Padang"
14710003,"SMAN 3, Padang"
14710004,"SMA NEGERI 2, PADANG"
14710005,"SMAN 2, Padang"
14720002,"SMA PSM, Bukit Tinggi, Padang"
15910001,"SMAN 1, Lareh Sago Halaban"
16110001,"SMAN 8, Pekan Baru"
16110003,"SMAN 9, Pekan Baru"
16110004,"SMA Negeri 3, Bengkalis - Pekanbaru, Riau"
16110005,SMAN 2
16110006,"SMAN SIMPANGTIGA, Pekanbaru"
16110007,"SMAN 5, Pekanbaru"
16110008,"SMAN 1, Bengkalis"
16110009,"SMAN 1,Pekanbaru"
16120003,"SMK Indra Sakti, Tanjung Pinang, Riau"
16120004,"SMA Handayani, Pekanbaru"
16120007,"SMA Kusuma, PekanBaru"
16210001,"SMAN 1, Batam"
16210002,SMK N 1
16220001,"SMA Yos Sudarso, Batam"
16220002,"SMA Djuwita, Batam"
16220003,SMA Global Indo - Asia
16220004,"SMK Kartini, Batam  "
16220005,"SMA Mondial, Batam"
16410001,"SMAN 1 Rengat, Indragiri Hulu"
16610001,"SMAN 1, Tanjung Pinang, Riau"
16610002,"SMAKN 2, Tanjung Pinang, Kepulauan Riau"
16820002,SMA Cendana Duri/Mandau
16910001,"SMAN 1, Sungai Penuh, Jambi"
16910002,"SMK N 4, Jambi"
17710003,"SMAN 3, Palembang"
17710005,"SMAN 17, Palembang"
17710006,"SMAN 1 Pramburaulih, Palembang"
17710008,"SMAN 10 , Palembang"
17720007,"SMA PGRI 2, Palembang"
17720010,"SMA Methodist 3, Palembang"
17720011,"SMA Bina Warga 2, Palembang"
17720012,"SMA Muhammadiyah 1, Palembang"
17810001,SMAN 2
17810002,"SMAN 1, Manggar, Belitung Timur"
17820002,"SMK Bakti, Pangkalpinang"
17820004,"SMA Harapan, Bangka Belitung"
17920001,"SMA Xaverius, Lubuk Linggau , Sumatera Selatan"
18510001,"SMA NEGERI 4, LAHAT"
18520001,"SMA St. Yosef, Lahat"
18810001,"SMAN 1, Belinyu"
18820001,"SMA Harapan Sungailiat, Bangka"
18910001,"SMAN 1, Belitung"
18910002,SMK Negeri 1 TanjungPandan
18910003,"SMU Negeri 1, Tanjung Pandan"
19110001,"SMAN 10, Lampung"
19110002,"SMAN 4, Lampung"
19110003,"SMAN 1, Bandar Lampung"
19120001,"SMA Utama 2, Lampung"
19120002,"SMA Kristen 1, Metro - Bandar Lampung"
19120003,"SMU Nusantara, Lampung"
19120004,"SMA Dharma Bangsa, Lampung"
19120007,"SMA Yos Sudarso, Metro - Bandar Lampung"
19220001,"SMA Xaverius, Pringsewu"
19220002,"SMA Lentera Harapan, Lampung Selatan"
19320001,SMA Lentera Harapan
19320002,"SMA Lentera Harapan, Lampung Timur"
19510002,"SMK Negeri 1, Sekura Pontianak"
19510003,"SMAN 5, Pontianak"
19510004,NULL
19510005,NULL
19520002,"SMA Immanuel, Pontianak"
19520003,"SMK Imanuel, Pontianak"
19520004,"SMA Makedonia, Ngabang Pontianak"
19520007,"SMK Santa Maria, Pontianak"
19520009,"SMA Amkur, Pemangkat, Pontianak"
19520010,"SMA P L, St. Yohanes, Ketapang, Pontianak"
19520011,"SMA Bina Mulia, Pontianak"
19520013,"SMA Tunas Bangsa, Pontianak"
19620001,"SMAN 1, Singkawang"
19620003,"SMA Santo Ignasius, Singkawang"
19810001,"SMAN 1, Paloh, Sambas"
19820001,"SMA Amkur, Sambas"
20020001,"SMA, Pangudi Luhur Santo Yohanes, Ketapang Kal-Bar"
20310001,"SMAN 3, Jekan Raya, Palangka Raya"
20310002,"SMAN 2, Palangkaraya"
20310003,"SMAN 4, Palangka Raya, Kal-Teng"
20320001,"SMA Katolik St. Petrus Kanisius, Palangkaraya"
21410001,"SMAN 7, Banjarmasin"
21410003,"SMAN 3, Banjarmasin"
21410004,"SMAN 6, Banjarmasin"
21412998,NULL
21420001,"SMAK Kanaan, Banjarmasin"
21743858,NULL
21759999,NULL
22034004,NULL
22410001,"SMA Negeri 1, Tanjung, Tabalong-KalSel"
22510003,"SMAN 13, Samarinda"
22520001,"SMA YP. Vidya Dahana, Bontang"
22520002,"SMK Niagara, Samarinda"
22520003,SMA KRISTEN SUNODIA
22610001,"SMAN 1, Balikpapan"
22610002,"SMAN 5, Balikpapan"
22620001,"SMA Patra Dharma, Balikpapan"
22720001,"SMA Katolik W. Poerwadarminta, Tarakan"
22720002,"SMA Tunas Kasih, Tarakan"
23210002,"SMAN 7, Manado"
23210004,SMAN
23210007,"SMAN 1, Ratahan, Manado"
23220001,"SMA Binaan Khusus, Manado"
23220002,"SMA MIS, Manado"
23220003,"SMA Lokon St. Nicolaus, Tomohon, Manado"
23220005,"SMA Katolik Karitas, Tomohon"
23220006,"SMA Kristen 1, Tomohon"
23220008,"SMA Kristen 2 Binaan Khusus, Tomohon"
23220009,"SMA Kristen 2, Tomohon"
23220010,"MANADO INTERNATIONAL SCHOOL, MANADO"
23220012,"SMA Unklab Airmadidi, Manado"
23220015,"SMA St. Thomas Aquino, Manado"
23310001,"SMAN 1, Gorontalo"
23410001,"SMAN 2, Bitung"
23610001,"SMAN 1 Wori, Minahasa Utara"
23620001,"SMA Katolik Aquino Amurang, Minahasa Selatan"
23910001,"SMAN 2, Palu"
23910002,"SMAN 1, Palu"
23920001,"SMA Karunia Dipa, Palu"
23920004,"SMA Katolik St. Andreas, Palu"
24410001,"SMAN 1, Makasar"
24410003,"SMAN 2, Makasar"
24410004,"SMAN 17, Makasar"
24410005,"SMAN 5, Makasar"
24410007,"SMAN 1, Makale"
24410008,"SMAN 1, Rantepao"
24410010,"SMAN 6, Makasar"
24420001,"SMA Kristen Barana, Ujung Pandang"
24420003,"SMA Dian Harapan, Makasar"
24420004,"SMA Kristen Diakui, Makasar"
24420007,"SMA Islam Athirah, Makassar, Sul-Sel"
26310001,"SMA N 1, RANTEPAO, TORAJA"
26310002,"SMAN 1, Palopo, Toraja"
26310003,"SMAN 2, Rantepao"
26320002,"SMA Kristen, Rantepao"
26320004,"SMA Matari'allo, Rantepao"
26720001,"SMA Kartika 72, Kendari"
26810001,"SMAN 1, Bau-Bau"
27210001,Sma Negeri 1 Raha
27310001,"SMAN 1, Ambon"
27310002,"SMA Negeri 11, Maluku"
27310003,"SMAN 4, Ambon"
27310004,"SMAN 12, Ambon"
27310005,"SMAN 2, Ambon"
27310006,SMU Negeri 3
27310008,SMAN Siwalima Ambon
27310009,"SMAN 5, Ambon"
27320001,"SMA Xaverius, Ambon"
27510002,"SMAN 1, Kei Kecil, Maluku Tenggara"
27910001,"SMAN 7, Denpasar"
27910002,"SMAN 4, Denpasar"
27910003,"SMAN 5, Denpasar"
27920002,"SMA Dyatmika, Denpasar"
27920003,"SMAK Soverdi, Denpasar"
27920004,"SMK Pariwisata Harapan, Denpasar"
27920007,"SMA Kristen Harapan, Denpasar"
27920008,"SMA Cahaya Harapan Indonesia Sejahtera, Denpasar"
27920009,"SMA Tunas Daud, Bali"
28020001,Madrasah Aliyah ( Paket C )
28020002,"SMA Nasional Plus Jembatan Budaya, Bali"
28210001,"SMAN 2, Singaraja"
28210002,"SMAN 1, Singaraja, Buleleng"
28210004,"SMAN 4, Singaraja, Bali"
28220001,"SMA Lab UNDIKSHA, Singaraja"
28220002,"SMA Tri Dharma Kosgoro Dompu, Singaraja"
28610001,"SMAN 1, Semarapura, Bali"
28810001,"SMAN 2, Mataram"
28820001,"SMAK KESUMA CAKRANEGARA, MATARAM"
29410001,"SMAN 1, Kupang"
29410002,"SMAN 4, Kupang"
29410004,"SMAN 3, Kupang"
29410012,"SMAN 1, Amfoang Utara, Kupang"
29410013,"SMAN 1, Amfoang Selatan, Kupang"
29410017,"SMAN 1 Amarasi Selatan, Kupang"
29420001,"SMA Katolik Giovanni, Kupang"
29420003,"SMA Kristen Mercusuar, Kupang"
29420005,"NUSA CENDANA INTERNATIONAL PLUS SCHOOL,  Kupang"
29420008,"SMAK 1, Kupang"
29520001,"SMA kristen Waikabubak, Sumba Barat"
30320001,"SMAK Syuradikara, Ende"
30416002,NULL
30610001,"SMAN 1, Sentani"
30610002,"SMAN 5, Jayapura"
30610003,"SMAN 3, Jayapura"
30610004,"SMAN 2, Jayapura"
30620001,"SMA YPPK Teruna Bakti, Waena, Jayapura"
30710037,NULL
30710092,NULL
30713848,NULL
30714656,NULL
30733841,NULL
30734031,NULL
30734392,NULL
30740117,NULL
30743857,NULL
30744065,NULL
30744193,NULL
30749999,NULL
30753787,NULL
30753832,NULL
30753886,NULL
30753888,NULL
30754091,NULL
30759999,NULL
30810001,"SMA YPPK Taruna Darma, Papua"
30810002,"SMK 3, Jayapura"
30810003,"SMAN 1, Jayapura"
30810004,"SMK Negeri 1, Jayapura"
30810005,"SMAN 45 , Jayapura"
30810006,"SMAN 3, Jayapura"
30810007,"SMA YPPK Gabungan, Jayapura"
30810008,"SMK Negeri 5, Jayapura"
30810009,"SMAN 1, Mimika"
30810011,"SMAN 1 Biak Kota, Numfar"
30820002,"SMA Kalam Kudus, Jayapura"
30820003,"YPK 1, Biak ( Papua )"
30840003,NULL
30840005,NULL
30841004,NULL
30852003,NULL
30872005,NULL
31079999,NULL
31110001,"SMAN 3, Nabire"
31120001,"SMA Kristen Anak Panah, Nabire"
31120002,"SMA YPK Tabernakel, Nabire"
31149999,NULL
31220001,"SMA YPPK AGUSTINUS, Sorong"
31411001,"SMA Xaverius 1, Padang"
31411002,"SMA Don Bosco, Padang"
31411003,"SMAN 1, Padang"
31412001,"SMA St.Thomas 1, Medan"
31412002,"SMA Sutomo 1, Medan"
31412003,"SMAN 1, Medan"
31412004,"SMA Budi Murni 1, Medan"
31412005,"SMA Kalam Kudus, Pematang Siantar"
31412006,"SMA Harapan, Medan"
31412007,"SMA Imanuel, Medan"
31412008,"SMA Sutomo 2, Medan"
31412012,"SMA Hangkesturi, Medan"
31412998,NULL
31413001,"SMA St. Maria, Riau"
31413002,"SMAN 1, Riau"
31413003,"SMA Cendana, Caltex, Riau"
31413004,"SMA Kalam Kudus, Riau"
31413998,NULL
31414001,"SMA St. Yoseph Antonius, Bangka"
31414998,NULL
31415002,"SMA Xaverius, Jambi"
31415003,"SMAN 3, Jambi"
31415004,"SMAN 5, Jambi"
31415006,"SMA Xaverius 2, Jambi"
31415999,NULL
31416001,"SMA Xaverius 1, Palembang"
31416002,"SMA Xaverius 3, Palembang"
31416003,"SMA Xaverius 4, Palembang"
31416004,"SMAN 1, Palembang"
31416005,"SMA Methodist 1, Palembang"
31416006,"SMA Methodist 2, Palembang"
31416009,"SMA Kusuma Bangsa, Palembang"
31417001,"SMA St. Carolus, Bengkulu"
31417999,NULL
31418001,"SMA Xaverius, Tanjung Karang"
31418002,"SMAK 1 BPK Penabur, Lampung"
31418003,"SMAN 2, Lampung"
31418004,"SMAN 3, Lampung"
31418005,"SMAN 9, Lampung"
31418006,"SMA Immanuel, Lampung"
31418008,"SMA Fransiskus, Lampung"
31418009,"SMAN 1, Serui"
31418011,NULL
31418013,NULL
31418999,NULL
31481006,NULL
31610002,"SMAN 4, Curup Bengkulu"
31620001,"SMA Muhammadiyah 4, Bengkulu"
31710003,"SMAN 108, Kebayoran Lama Utara"
31710005,"SMAN 87, Pesanggrahan"
31710006,"SMAN 90, Petukangan Selatan"
31710014,"SMAN 55, Duren Tiga"
31710022,"SMAN 3, Setiabudi"
31710037,"SMAN 6, Kebayoran Baru"
31710044,NULL
31710045,"SMAN 8, Bukit Duri"
31710053,"SMAN 74, Kebayoran Lama"
31710076,"SMAN 26, Tebet"
31710084,"SMAN 28, Ragunan"
31710092,"SMAN 24, Kj. Jenderal Sudirman"
31710103,"SMAN 29, Kebayoran Lama"
31710111,"SMAN 97, Jagakarsa"
31710134,"SMAN 34, Pondok Labu"
31710142,"SMAN 66, Pondok Labu"
31710165,"SMAN 37, Tebet"
31710173,"SMAN 38, Srengseng Sawah"
31710196,"SMAN 46, Blok A"
31710207,"SMAN 70, Bulungan"
31710231,SMAN Atlit Ragunan
31710246,"SMAN 47, Tanah Kusir"
31710254,"SMAN 49, Jagakarsa"
31710262,"SMAN 60, Mampang"
31710277,"SMAN 63, Kebayoran Lama"
31710278,"SMAN 82, Jakarta Selatan"
31711025,"SMAN, Ciputat"
31711768,"SMKN 57, Jati Padang"
31711770,"SMKN 43, Cipulir"
31713007,NULL
31713843,"SMA Yasporbi 1, Menteng Dalam"
31713848,"SMA Islam Al-Azhar 2, Pejaten Barat"
31713851,"SMA Harapan Ibu, Pondok Pinang"
31713857,"SMA Islam Al-Azhar 3, Kebayoran Baru"
31713860,"SMA Putra Satria, Petukangan Utara"
31713868,"SMA Lab School, Kebayoran"
31713902,"SMA Tirta Marta, Pondok Indah"
31713917,"SMA Dewi Sartika, Tebet"
31713941,"SMA Kartika, Kebayoran Lama"
31713995,"SMA Keluarga Widuri, Kebayoran Baru"
31714035,"SMA Asisi, Menteng Dalam"
31714066,"SMA Bhayangkari, Ragunan"
31714074,"SMA BKUI, Kebayoran Baru"
31714086,NULL
31714101,"SMA Cendrawasih, Gandaria Selatan"
31714132,"SMA Dharma Karya, Kebayoran Baru"
31714171,"SMA Islam Al-Azhar 1, Kebayoran Baru"
31714186,"SMA Jaya, Kemang"
31714205,"SMA Muhammadiyah 3, Kebayoran Baru"
31714236,"SMA Ora Et Labora, Pondok Indah"
31714244,"SMA Pangudi Luhur, Kebayoran Baru"
31714275,"SMA PSKD 4, Kebayoran Baru"
31714302,"SMA Suluh, Pasar Minggu"
31714317,"SMA Sumbangsih, Setiabudi"
31714325,"SMA Tarakanita 1, Kebayoran Baru"
31714341,"SMA Triguna, Kebayoran Baru"
31714356,"SMA Trisula, Guntur"
31714361,NULL
31714371,NULL
31714414,"SMA YPK Wijaya, Kebayoran Baru"
31714511,"SMA Tri Utama, Pasar Minggu"
31714526,"SMA Yapsi, Pasar Jumat"
31714607,"SMA Perguruan Cikini, Duren Tiga"
31714631,"SMA Gonzaga, Pasar Minggu"
31714646,"SMA Islam Al-Azhar Kemang, Kemang"
31714654,"SMA Charitas, Lebak Bulus"
31714655,"SMA Don Bosco Seruni, Pondok Indah"
31714656,"SMA Bhakti Mulya, Lebak Bulus"
31714662,NULL
31714693,NULL
31715611,"SMK YPMII, Kebayoran Lama"
31716065,"SMK Tarakanita, Kebayoran Baru"
31716081,"SMK YPK Wijaya, Kebayoran Baru"
31719013,"SMA Swasta,  Selatan"
31719999,NULL
31720002,"SMAN 98, Kalisari"
31720003,"SMAN 104, Gedong"
31720008,"SMAN 89, Cakung Timur"
31720010,"SMAN 91, Pondok Kelapa"
31720011,"SMAN 103, Malaka Raya"
31720014,"SMAN 99, Cibubur"
31720016,"SMAN 71, Duren Sawit"
31720024,"SMAN 12, Klender"
31720047,"SMAN 59, Klender"
31720055,"SMAN 14, Cililitan"
31720063,"SMAN 53, Cipinang"
31720086,"SMAN 21, Kampung Ambon"
31720105,"SMAN 22, Utan Kayu"
31720113,"SMAN 48, Pondokgede"
31720136,"SMAN 36, Rawamangun"
31720144,"SMAN 39, Cijantung"
31720152,"SMAN 42, Halim Pk."
31720191,"SMAN 31, Pramuka Jaya"
31720202,"SMAN 67, Halim Pk"
31720217,"SMAN 54, Jatinegara"
31720225,"SMAN 58, Pasar Rebo"
31720233,"SMAN 61, Jatinegara"
31720241,"SMAN 62, Kramat Jati"
31720256,"SMAN 44, Klender"
31720264,"SMAN 81, Rawa Mangun"
31721520,"SMKN 51, Gedong"
31723822,"SMA Utama 1, Kebun Manggis"
31723831,"SMA St. Antonius, Balimester"
31723834,"SMA Santika 1, Cijantung"
31723856,"SMA BPSK 1, Pondok Kopi"
31723859,"SMA Budhaya 2, Duren Sawit"
31723877,"SMA Yaspri 1, Pulo Mas"
31723912,"SMA Pembangunan 3, Cakung"
31723943,"SMA Muhammadiyah 11, Rawamangun"
31723974,"SMA Bhakti Samodra, Klender"
31723982,"SMA Pelita 3, By. Pass"
31724014,"SMASMA As-syafiiyah 2, Jt. Waringin"
31724022,"SMA Binatama, Pisangan Lama"
31724037,"SMA Budhaya, Matraman"
31724061,"SMA Fons Vitae 1, Matraman"
31724076,"SMA Fransiskus 2, Kp. Ambon"
31724092,"SMA Yasmu Sudirman, Cijantung"
31724111,"SMA Cahaya Sakti, Jatinegara"
31724134,"SMA PGRI 10, Utan Kayu"
31724196,"SMA PSKD 2, Slamet Riyadi"
31724207,"SMA Silaparamita, Cawang"
31724215,"SMA Slamet Riyadi, Cijantung"
31724293,"SMA PGRI 4, Pasar Rebo"
31724416,"SMA Don Bosco 2, Pulo Mas"
31724420,"SMA Lab School, Rawamangun"
31724423,"SMAK 7 BPK Penabur, Cipinang"
31724567,NULL
31724664,NULL
31725978,"SMK Caraka Nusantara, Pulo Gebang"
31725985,"SMK Corpatarin, Pondok Kelapa"
31726006,"SMK Jaya Wisata, Cipinang Melayu"
31726011,"SMK Angkasa, Cipayung"
31729015,"SMA Swasta, Timur"
31729999,NULL
31730011,"SMAN 1, Budi Utomo"
31730013,NULL
31730026,"SMAN 4, Gambir"
31730034,"SMAN 5, Sumur Batu"
31730073,"SMAN 25, Petojo"
31730081,"SMAN 27, Rawasari"
31730096,"SMAN 30, Rawasari"
31730123,"SMAN, Cempaka Putih"
31730131,"SMAN 68, Salemba"
31730146,"SMAN 24, Lapangan Tembak"
31730154,"SMAN 35, Karet Tengsin"
31731513,NULL
31731522,NULL
31731776,"SMKN 2, Menteng"
31731803,"SMKN 13, Kemayoran"
31733841,"SMA Triana, Petojo Utara"
31733843,"SMA Attaqwa, Gunung Sahari Utara"
31733844,"SMA Gandhi School, Kemayoran"
31733847,"SMAK 2 BPK Penabur, Pasar Baru"
31733848,"SMA Gandhi Memoriam International School, Kemayor"
31733849,"SMA Kristen Baptis, Kebon Kosong"
31733850,"SMA Paskalis, Sumur Batu"
31733861,"SMA Kanaan, Gunung Sahari"
31733862,"SMA Bethel, Petamburan"
31733863,"SMA Dwisaka, Pegan"
31733953,"SMA Muhammadiyah 16, Kali Baru"
31733984,NULL
31734071,"SMA Budhi Ciswa, Kemayoran"
31734086,"SMA Budi Mulia, Mangga Besar"
31734105,"SMA Perguruan Cikini, Cikini"
31734113,"SMA Don Bosco, Mangga Besar"
31734121,NULL
31734136,"SMA Fransiskus, Kramat"
31734171,NULL
31734191,"SMA Kanisius, Menteng"
31734225,"SMA KRIS, Menteng"
31734244,NULL
31734255,NULL
31734256,"SMAK 3 BPK Penabur, Gunung Sahari"
31734264,"SMA Ksatria, Percetakan Negara"
31734314,"SMA Nusantara, Diponegoro"
31734345,"SMA Perg. Advent 1, Kramat Pulo"
31734353,"SMA PSKD 1, Diponegoro"
31734361,"SMA PSKD 3, Kwini"
